entry_time,fill_time,exit_time,pair,direction,entry_price,fill_price,exit_price,units,notional,margin,leverage,har_rv,z_score,spread,pnl,exit_reason,balance
2025-08-18 01:00:00+00:00,2025-08-18 01:30:00+00:00,2025-08-18 02:30:00+00:00,USD_JPY,1,147.5445,147.538,147.48309204856506,51900,7657222.199999999,200000.0,38.286111000000005,0.0007834279551516,-1.5123965862527806,0.0129999999999768,-3187.0726794736015,sl,631602.6913331605
2025-08-20 02:00:00+00:00,2025-08-20 02:30:00+00:00,2025-08-20 03:00:00+00:00,EUR_USD,-1,1.16268,1.16276,1.1631599999999995,-8600220,9999991.8072,200000.0,49.999959036,5.160224985801673e-05,3.138971823650761,0.0001599999999999,-4128.105599997445,sl,627474.585733163
2025-08-20 03:00:00+00:00,2025-08-20 03:30:00+00:00,2025-08-20 04:30:00+00:00,NZD_USD,1,0.583415,0.58334,0.5829650000000001,17142660,9999999.284400001,200000.0,49.999996421999995,0.0003257747867462,-6.830199298969445,0.0001499999999999,-7714.196999998198,sl,619760.3887331649
2025-08-26 07:00:00+00:00,2025-08-26 07:30:00+00:00,2025-08-26 09:00:00+00:00,EUR_USD,1,1.161855,1.1617800000000005,1.1626437628634592,8607480,9999998.114400001,200000.0,49.99999057200001,0.0003183548796487,-2.207576720759292,0.0001499999999998,6789.26057196581,tp,626549.6493051307
2025-09-18 00:00:00+00:00,2025-09-18 00:30:00+00:00,2025-09-18 01:00:00+00:00,GBP_USD,-1,1.362655,1.36275,1.362009550033616,-7338100,9999995.774999999,200000.0,49.999978875,0.0002237776603861,1.7406657944298076,0.0001899999999999,4736.3763983219715,tp,631286.0257034526
2025-09-18 00:00:00+00:00,2025-09-18 00:30:00+00:00,2025-09-18 03:30:00+00:00,NZD_USD,1,0.592245,0.59218,0.592585,5228080,3095964.4144,200000.0,15.479822072,0.0019380008257569,-7.950096419480135,0.0001299999999999,1777.5472000000366,time,633063.5729034527
2025-09-18 00:00:00+00:00,2025-09-18 00:30:00+00:00,2025-09-18 01:00:00+00:00,USD_CHF,-1,0.788705,0.78877,0.7890949999999999,-12677960,9999994.5092,200000.0,49.999972546,0.0003551384088529,1.8264446218324164,0.0001299999999999,-4944.404399998611,sl,628119.1685034541
2025-09-22 01:30:00+00:00,2025-09-22 02:00:00+00:00,2025-09-22 05:00:00+00:00,USD_CAD,1,1.3796149999999998,1.37953,1.3796849999999998,7248840,9999992.2452,200000.0,49.999961226,0.0001377385504828,-2.526542908030709,0.00017,507.41879999930035,time,628626.5873034534
2025-09-24 03:00:00+00:00,2025-09-24 03:30:00+00:00,2025-09-24 05:30:00+00:00,AUD_USD,-1,0.661695,0.66176,0.6620849999999999,-11889080,7867717.580800001,200000.0,39.338587904,0.0007626094835397,3.2947854198048963,0.0001299999999999,-4636.741199998698,sl,623989.8461034547
2025-09-30 07:00:00+00:00,2025-09-30 07:30:00+00:00,2025-09-30 08:00:00+00:00,AUD_USD,1,0.660475,0.66041,0.6607551647210287,9669280,6385689.2048,200000.0,31.928446024000003,0.0009396003667473,-1.549431021124409,0.0001299999999999,2708.9911337479325,tp,626698.8372372026
2025-09-30 07:00:00+00:00,2025-09-30 07:30:00+00:00,2025-09-30 09:00:00+00:00,NZD_USD,-1,0.580105,0.58017,0.5798289260168026,-12891420,7479215.1414,200000.0,37.396075707,0.0008022220688704,1.6184924952719852,0.0001299999999999,3558.9856684706283,tp,630257.8229056732
2025-09-30 08:00:00+00:00,2025-09-30 08:30:00+00:00,2025-09-30 10:30:00+00:00,USD_JPY,-1,147.93099999999998,147.93899999999996,147.97899999999996,-50020,7399908.7799999975,200000.0,36.99954389999999,0.0008105315060353,1.5308493462937314,0.0159999999999911,-2400.9599999993798,sl,627856.8629056738
2025-10-06 11:30:00+00:00,2025-10-06 12:00:00+00:00,2025-10-06 12:30:00+00:00,GBP_USD,1,1.342495,1.3424,1.3430678432540664,7449340,9999994.015999999,200000.0,49.99997008,0.0002234145941861,-1.5608924195832243,0.0001899999999999,4267.304166246762,tp,632124.1670719206
2025-11-04 09:00:00+00:00,2025-11-04 09:30:00+00:00,2025-11-04 10:00:00+00:00,USD_CAD,-1,1.4066299999999998,1.40672,1.40717,-7108720,9999978.5984,200000.0,49.999892992,7.109240590892707e-06,1.876037134937453,0.00018,-3838.708800000682,sl,628285.45827192
2025-12-09 08:00:00+00:00,2025-12-09 08:30:00+00:00,2025-12-09 09:00:00+00:00,USD_JPY,1,156.36700000000002,156.35900000000004,156.29591204473252,34740,5431911.660000001,200000.0,27.159558300000004,0.001104392280138,-1.509357159294171,0.0159999999999911,-2469.5955659934784,sl,625815.8627059264
2026-01-07 03:00:00+00:00,2026-01-07 03:30:00+00:00,2026-01-07 04:00:00+00:00,AUD_USD,-1,0.675515,0.67558,0.6759049999999999,-8209500,5546174.01,200000.0,27.730870049999996,0.0010818260631165,1.6807652892403842,0.0001299999999999,-3201.704999999101,sl,622614.1577059274
2026-01-15 09:00:00+00:00,2026-01-15 09:30:00+00:00,2026-01-15 11:00:00+00:00,USD_CAD,1,1.39074,1.39065,1.3902,7190880,9999997.272,200000.0,49.99998636,8.629244509662112e-05,-1.5069878435871802,0.00018,-3883.0752000006896,sl,618731.0825059267
2026-02-06 01:30:00+00:00,2026-02-06 02:00:00+00:00,2026-02-06 04:30:00+00:00,USD_CAD,1,1.37044,1.3703499999999995,1.3698999999999997,7297400,9999992.089999998,200000.0,49.99996044999999,0.0004886551771922,-1.5032779743002374,0.00018,-3940.5960000007003,sl,614790.486505926
2026-02-11 02:00:00+00:00,2026-02-11 02:30:00+00:00,2026-02-11 03:00:00+00:00,AUD_USD,-1,0.71122,0.71129,0.71164,-3499980,2489500.7742,200000.0,12.447503871,0.0024101140223534,1.577192858813521,0.00014,-1469.9916000003043,sl,613320.4949059257
2026-02-11 03:00:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 04:30:00+00:00,AUD_USD,-1,0.712235,0.7122999999999999,0.7114944531673417,-14039020,9999993.945999999,200000.0,49.99996973,0.0005338165778142,1.8931759936550911,0.00013,10396.551794624747,tp,623717.0467005504
2026-02-23 10:00:00+00:00,2026-02-23 10:30:00+00:00,2026-02-23 11:00:00+00:00,NZD_USD,-1,0.5976600000000001,0.5977400000000002,0.5973807799589745,-16729680,9999998.923200002,200000.0,49.99999461600001,0.0005769182531918,1.5326948055137302,0.00016,4671.261935945098,tp,628388.3086364955
2026-03-20 03:00:00+00:00,2026-03-20 03:30:00+00:00,2026-03-20 04:00:00+00:00,NZD_USD,-1,0.588495,0.58858,0.5881831171998598,-16990040,9999997.7432,200000.0,49.999988716,0.0003906747632595,1.6556716920677257,0.00017,5298.901249693356,tp,633687.2098861889
2026-03-26 07:00:00+00:00,2026-03-26 07:30:00+00:00,2026-03-26 08:00:00+00:00,NZD_USD,1,0.5790550000000001,0.57898,0.5786050000000001,7418720,4295290.505600001,200000.0,21.476452528000003,0.0013968768592687,-1.7892755911926972,0.0001499999999999,-3338.4239999992205,sl,630348.7858861897
2026-03-26 08:00:00+00:00,2026-03-26 08:30:00+00:00,2026-03-26 09:00:00+00:00,NZD_USD,1,0.57831,0.57823,0.5785970458345833,17294140,9999990.5722,200000.0,49.999952861,0.0001556016597512,-1.603291139517919,0.0001599999999999,4964.210849700037,tp,635312.9967358897
